timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:10:18.547, 2190 MHz, 11.52 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:18.748, 2190 MHz, 11.04 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:18.948, 2190 MHz, 11.04 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.148, 2190 MHz, 11.04 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.349, 2190 MHz, 11.78 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.549, 2190 MHz, 11.78 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.750, 2190 MHz, 11.32 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:19.950, 2190 MHz, 11.32 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:20.151, 2190 MHz, 11.32 W, 22 %, 47, 0x0000000000000000
2026/09/12 04:10:20.351, 2190 MHz, 11.05 W, 22 %, 47, 0x0000000000000000
