timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 03:55:04.083, 2177 MHz, 24.29 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:04.283, 2177 MHz, 24.29 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:04.483, 2177 MHz, 24.29 W, 96 %, 52, 0x0000000000000000
2026/09/12 03:55:04.684, 2177 MHz, 24.30 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:04.885, 2177 MHz, 24.30 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:05.085, 2177 MHz, 24.28 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:05.285, 2177 MHz, 24.28 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:05.486, 2177 MHz, 24.28 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:05.686, 2177 MHz, 24.28 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:05.886, 2177 MHz, 24.28 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:06.086, 2177 MHz, 24.30 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:06.286, 2177 MHz, 24.30 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:06.487, 2177 MHz, 24.30 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:06.687, 2177 MHz, 24.27 W, 96 %, 53, 0x0000000000000000
2026/09/12 03:55:06.887, 2177 MHz, 24.27 W, 96 %, 53, 0x0000000000000000
