timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:23:13.631, 2184 MHz, 17.13 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:23:13.831, 2184 MHz, 17.13 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:23:14.031, 2184 MHz, 17.33 W, 37 %, 55, 0x0000000000000000
2026/09/12 04:23:14.231, 2184 MHz, 17.33 W, 37 %, 55, 0x0000000000000000
2026/09/12 04:23:14.432, 2184 MHz, 17.80 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:14.632, 2184 MHz, 17.80 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:14.832, 2184 MHz, 17.80 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.032, 2184 MHz, 17.97 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.232, 2184 MHz, 17.97 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.433, 2184 MHz, 18.17 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.633, 2184 MHz, 18.17 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.833, 2184 MHz, 17.72 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:16.034, 2184 MHz, 17.72 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:16.234, 2184 MHz, 17.72 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:16.434, 2184 MHz, 14.11 W, 0 %, 54, 0x0000000000000000
2026/09/12 04:23:16.634, 2184 MHz, 14.11 W, 0 %, 54, 0x0000000000000000
2026/09/12 04:23:16.835, 2184 MHz, 10.93 W, 0 %, 54, 0x0000000000000000
2026/09/12 04:23:17.035, 2184 MHz, 10.93 W, 0 %, 54, 0x0000000000000000
2026/09/12 04:23:17.235, 2184 MHz, 10.93 W, 0 %, 54, 0x0000000000000000
2026/09/12 04:23:17.436, 2184 MHz, 11.18 W, 9 %, 54, 0x0000000000000000
2026/09/12 04:23:17.636, 2184 MHz, 11.18 W, 9 %, 54, 0x0000000000000000
2026/09/12 04:23:17.836, 2184 MHz, 11.64 W, 9 %, 54, 0x0000000000000000
2026/09/12 04:23:18.036, 2184 MHz, 11.64 W, 9 %, 54, 0x0000000000000000
2026/09/12 04:23:18.237, 2184 MHz, 11.64 W, 9 %, 54, 0x0000000000000000
2026/09/12 04:23:18.437, 2184 MHz, 11.48 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:18.637, 2184 MHz, 11.48 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:18.838, 2184 MHz, 11.62 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.038, 2184 MHz, 11.62 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.238, 2184 MHz, 11.62 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.439, 2184 MHz, 11.43 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.639, 2184 MHz, 11.43 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.839, 2184 MHz, 11.44 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:20.039, 2184 MHz, 11.44 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:20.240, 2184 MHz, 11.44 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:20.440, 2184 MHz, 11.46 W, 2 %, 53, 0x0000000000000000
2026/09/12 04:23:20.640, 2184 MHz, 11.46 W, 2 %, 53, 0x0000000000000000
2026/09/12 04:23:20.841, 2184 MHz, 12.07 W, 2 %, 54, 0x0000000000000000
2026/09/12 04:23:21.041, 2184 MHz, 12.07 W, 2 %, 54, 0x0000000000000000
2026/09/12 04:23:21.241, 2184 MHz, 12.07 W, 2 %, 54, 0x0000000000000000
2026/09/12 04:23:21.441, 2184 MHz, 12.87 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:23:21.641, 2184 MHz, 12.87 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:23:21.841, 2184 MHz, 13.32 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:23:22.041, 2184 MHz, 13.32 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:23:22.242, 2184 MHz, 13.32 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:23:22.442, 2184 MHz, 13.75 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:23:22.642, 2184 MHz, 13.75 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:23:22.842, 2184 MHz, 13.68 W, 14 %, 54, 0x0000000000000000
