timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:25:49.084, 2190 MHz, 18.16 W, 47 %, 56, 0x0000000000000000
2026/09/12 05:25:49.284, 2190 MHz, 18.16 W, 47 %, 56, 0x0000000000000000
2026/09/12 05:25:49.484, 2190 MHz, 17.63 W, 46 %, 56, 0x0000000000000000
2026/09/12 05:25:49.685, 2190 MHz, 17.63 W, 46 %, 56, 0x0000000000000000
2026/09/12 05:25:49.885, 2190 MHz, 17.63 W, 46 %, 56, 0x0000000000000000
2026/09/12 05:25:50.085, 2190 MHz, 17.95 W, 46 %, 56, 0x0000000000000000
2026/09/12 05:25:50.285, 2190 MHz, 17.95 W, 46 %, 56, 0x0000000000000000
2026/09/12 05:25:50.486, 2190 MHz, 18.71 W, 51 %, 57, 0x0000000000000000
2026/09/12 05:25:50.686, 2190 MHz, 18.71 W, 51 %, 57, 0x0000000000000000
2026/09/12 05:25:50.886, 2190 MHz, 18.71 W, 51 %, 57, 0x0000000000000000
2026/09/12 05:25:51.086, 2190 MHz, 18.86 W, 51 %, 57, 0x0000000000000000
2026/09/12 05:25:51.286, 2190 MHz, 18.86 W, 51 %, 57, 0x0000000000000000
2026/09/12 05:25:51.486, 2190 MHz, 18.69 W, 50 %, 57, 0x0000000000000000
2026/09/12 05:25:51.686, 2190 MHz, 18.69 W, 50 %, 57, 0x0000000000000000
2026/09/12 05:25:51.887, 2190 MHz, 18.69 W, 50 %, 57, 0x0000000000000000
2026/09/12 05:25:52.087, 2190 MHz, 18.73 W, 50 %, 57, 0x0000000000000000
2026/09/12 05:25:52.288, 2190 MHz, 18.73 W, 50 %, 57, 0x0000000000000000
2026/09/12 05:25:52.488, 2190 MHz, 19.50 W, 54 %, 57, 0x0000000000000000
2026/09/12 05:25:52.688, 2190 MHz, 19.50 W, 54 %, 57, 0x0000000000000000
2026/09/12 05:25:52.888, 2190 MHz, 19.50 W, 54 %, 57, 0x0000000000000000
2026/09/12 05:25:53.089, 2190 MHz, 19.96 W, 54 %, 57, 0x0000000000000000
2026/09/12 05:25:53.289, 2190 MHz, 19.96 W, 54 %, 57, 0x0000000000000000
2026/09/12 05:25:53.489, 2190 MHz, 19.77 W, 52 %, 57, 0x0000000000000000
2026/09/12 05:25:53.689, 2190 MHz, 19.77 W, 52 %, 57, 0x0000000000000000
2026/09/12 05:25:53.890, 2190 MHz, 19.77 W, 52 %, 57, 0x0000000000000000
2026/09/12 05:25:54.090, 2190 MHz, 20.58 W, 52 %, 58, 0x0000000000000000
2026/09/12 05:25:54.290, 2190 MHz, 20.58 W, 52 %, 58, 0x0000000000000000
2026/09/12 05:25:54.491, 2190 MHz, 24.23 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:54.691, 2190 MHz, 24.23 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:54.892, 2190 MHz, 24.23 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:55.092, 2190 MHz, 26.96 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:55.292, 2190 MHz, 26.96 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:55.492, 2190 MHz, 26.83 W, 88 %, 58, 0x0000000000000000
2026/09/12 05:25:55.692, 2190 MHz, 26.83 W, 88 %, 58, 0x0000000000000000
2026/09/12 05:25:55.893, 2190 MHz, 26.83 W, 88 %, 58, 0x0000000000000000
2026/09/12 05:25:56.093, 2190 MHz, 26.94 W, 88 %, 59, 0x0000000000000000
2026/09/12 05:25:56.293, 2190 MHz, 26.94 W, 88 %, 59, 0x0000000000000000
2026/09/12 05:25:56.493, 2190 MHz, 27.27 W, 89 %, 59, 0x0000000000000000
2026/09/12 05:25:56.694, 2190 MHz, 27.27 W, 89 %, 59, 0x0000000000000000
2026/09/12 05:25:56.894, 2190 MHz, 27.27 W, 89 %, 59, 0x0000000000000000
2026/09/12 05:25:57.094, 2190 MHz, 27.19 W, 89 %, 59, 0x0000000000000000
2026/09/12 05:25:57.294, 2190 MHz, 27.19 W, 89 %, 59, 0x0000000000000000
2026/09/12 05:25:57.494, 2190 MHz, 25.62 W, 67 %, 59, 0x0000000000000000
2026/09/12 05:25:57.695, 2190 MHz, 25.62 W, 67 %, 59, 0x0000000000000000
2026/09/12 05:25:57.895, 2190 MHz, 25.62 W, 67 %, 59, 0x0000000000000000
2026/09/12 05:25:58.095, 2190 MHz, 25.10 W, 67 %, 58, 0x0000000000000000
2026/09/12 05:25:58.296, 2190 MHz, 25.10 W, 67 %, 58, 0x0000000000000000
2026/09/12 05:25:58.496, 2190 MHz, 26.03 W, 62 %, 59, 0x0000000000000000
2026/09/12 05:25:58.696, 2190 MHz, 26.03 W, 62 %, 59, 0x0000000000000000
2026/09/12 05:25:58.896, 2190 MHz, 26.03 W, 62 %, 59, 0x0000000000000000
2026/09/12 05:25:59.097, 2190 MHz, 25.86 W, 62 %, 58, 0x0000000000000000
2026/09/12 05:25:59.297, 2190 MHz, 25.86 W, 62 %, 58, 0x0000000000000000
2026/09/12 05:25:59.497, 2190 MHz, 25.47 W, 62 %, 57, 0x0000000000000000
2026/09/12 05:25:59.698, 2190 MHz, 25.47 W, 62 %, 57, 0x0000000000000000
2026/09/12 05:25:59.898, 2190 MHz, 25.47 W, 62 %, 57, 0x0000000000000000
2026/09/12 05:26:00.099, 2190 MHz, 25.83 W, 62 %, 59, 0x0000000000000000
2026/09/12 05:26:00.299, 2190 MHz, 25.83 W, 62 %, 59, 0x0000000000000000
2026/09/12 05:26:00.499, 2190 MHz, 25.50 W, 56 %, 58, 0x0000000000000000
2026/09/12 05:26:00.699, 2190 MHz, 25.50 W, 56 %, 58, 0x0000000000000000
2026/09/12 05:26:00.900, 2190 MHz, 25.50 W, 56 %, 58, 0x0000000000000000
2026/09/12 05:26:01.100, 2190 MHz, 25.46 W, 56 %, 57, 0x0000000000000000
2026/09/12 05:26:01.300, 2190 MHz, 25.46 W, 56 %, 57, 0x0000000000000000
2026/09/12 05:26:01.501, 2190 MHz, 21.98 W, 29 %, 57, 0x0000000000000000
2026/09/12 05:26:01.701, 2190 MHz, 21.98 W, 29 %, 57, 0x0000000000000000
2026/09/12 05:26:01.901, 2190 MHz, 21.98 W, 29 %, 57, 0x0000000000000000
2026/09/12 05:26:02.102, 2190 MHz, 16.83 W, 29 %, 57, 0x0000000000000000
2026/09/12 05:26:02.302, 2190 MHz, 16.83 W, 29 %, 57, 0x0000000000000000
2026/09/12 05:26:02.502, 2190 MHz, 16.46 W, 52 %, 58, 0x0000000000000000
2026/09/12 05:26:02.703, 2190 MHz, 16.46 W, 52 %, 58, 0x0000000000000000
2026/09/12 05:26:02.903, 2190 MHz, 16.46 W, 52 %, 58, 0x0000000000000000
2026/09/12 05:26:03.103, 2190 MHz, 17.16 W, 52 %, 57, 0x0000000000000000
2026/09/12 05:26:03.303, 2190 MHz, 17.16 W, 52 %, 57, 0x0000000000000000
2026/09/12 05:26:03.504, 2190 MHz, 16.41 W, 35 %, 57, 0x0000000000000000
2026/09/12 05:26:03.704, 2190 MHz, 16.41 W, 35 %, 57, 0x0000000000000000
2026/09/12 05:26:03.904, 2190 MHz, 16.41 W, 35 %, 57, 0x0000000000000000
