timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:35:57.176, 2184 MHz, 19.15 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:35:57.377, 2184 MHz, 19.15 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:35:57.577, 2184 MHz, 19.14 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:35:57.777, 2184 MHz, 19.14 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:35:57.977, 2184 MHz, 19.14 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:35:58.177, 2184 MHz, 19.28 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:35:58.378, 2184 MHz, 19.28 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:35:58.578, 2184 MHz, 19.49 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:35:58.778, 2184 MHz, 19.49 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:35:58.978, 2184 MHz, 19.49 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:35:59.178, 2184 MHz, 19.74 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:35:59.379, 2184 MHz, 19.74 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:35:59.579, 2184 MHz, 19.61 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:35:59.779, 2184 MHz, 19.61 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:35:59.979, 2184 MHz, 19.61 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:36:00.180, 2184 MHz, 19.62 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:36:00.380, 2184 MHz, 19.62 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:36:00.580, 2184 MHz, 20.03 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:00.781, 2184 MHz, 20.03 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:00.981, 2184 MHz, 20.03 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:01.181, 2184 MHz, 19.79 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:01.382, 2184 MHz, 19.79 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:01.582, 2184 MHz, 18.65 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:36:01.782, 2184 MHz, 18.65 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:36:01.982, 2184 MHz, 18.65 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:36:02.183, 2184 MHz, 16.87 W, 40 %, 54, 0x0000000000000000
2026/09/12 04:36:02.383, 2184 MHz, 16.87 W, 40 %, 54, 0x0000000000000000
2026/09/12 04:36:02.583, 2184 MHz, 15.15 W, 27 %, 54, 0x0000000000000000
2026/09/12 04:36:02.783, 2184 MHz, 15.15 W, 27 %, 54, 0x0000000000000000
2026/09/12 04:36:02.984, 2184 MHz, 15.15 W, 27 %, 54, 0x0000000000000000
2026/09/12 04:36:03.184, 2184 MHz, 15.06 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:36:03.384, 2184 MHz, 15.06 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:36:03.584, 2184 MHz, 16.14 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:36:03.784, 2184 MHz, 16.14 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:36:03.984, 2184 MHz, 16.14 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:36:04.185, 2184 MHz, 16.97 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:36:04.385, 2184 MHz, 16.97 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:36:04.585, 2184 MHz, 17.49 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:04.785, 2184 MHz, 17.49 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:04.985, 2184 MHz, 17.49 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:05.186, 2184 MHz, 17.62 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:05.386, 2184 MHz, 17.62 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:05.586, 2184 MHz, 17.94 W, 44 %, 56, 0x0000000000000000
2026/09/12 04:36:05.786, 2184 MHz, 17.94 W, 44 %, 56, 0x0000000000000000
2026/09/12 04:36:05.986, 2184 MHz, 17.94 W, 44 %, 56, 0x0000000000000000
2026/09/12 04:36:06.187, 2184 MHz, 18.46 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:36:06.387, 2184 MHz, 18.46 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:36:06.587, 2184 MHz, 18.38 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:06.787, 2184 MHz, 18.38 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:06.987, 2184 MHz, 18.38 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:07.188, 2184 MHz, 18.25 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:07.388, 2184 MHz, 18.25 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:36:07.588, 2184 MHz, 18.37 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:36:07.788, 2184 MHz, 18.37 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:36:07.989, 2184 MHz, 18.37 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:36:08.189, 2184 MHz, 18.52 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:36:08.389, 2184 MHz, 18.52 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:36:08.589, 2184 MHz, 19.15 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:36:08.789, 2184 MHz, 19.15 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:36:08.990, 2184 MHz, 19.15 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:36:09.190, 2184 MHz, 19.47 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:36:09.390, 2184 MHz, 19.47 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:36:09.590, 2184 MHz, 19.50 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:09.790, 2184 MHz, 19.50 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:09.991, 2184 MHz, 19.50 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:10.191, 2184 MHz, 19.56 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:10.391, 2184 MHz, 19.56 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:36:10.591, 2184 MHz, 18.69 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:36:10.791, 2184 MHz, 18.69 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:36:10.991, 2184 MHz, 18.69 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:36:11.192, 2184 MHz, 18.56 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:36:11.392, 2184 MHz, 18.56 W, 47 %, 56, 0x0000000000000000
