timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:20:29.802, 2190 MHz, 11.45 W, 13 %, 50, 0x0000000000000000
2026/09/12 04:20:30.002, 2190 MHz, 11.45 W, 13 %, 50, 0x0000000000000000
2026/09/12 04:20:30.203, 2190 MHz, 11.45 W, 13 %, 50, 0x0000000000000000
2026/09/12 04:20:30.403, 2190 MHz, 12.06 W, 13 %, 50, 0x0000000000000000
2026/09/12 04:20:30.604, 2190 MHz, 12.06 W, 13 %, 50, 0x0000000000000000
2026/09/12 04:20:30.804, 2190 MHz, 11.57 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:31.004, 2190 MHz, 11.57 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:31.204, 2190 MHz, 11.57 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:31.405, 2190 MHz, 11.18 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:31.605, 2190 MHz, 11.18 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:31.805, 2190 MHz, 10.11 W, 3 %, 50, 0x0000000000000000
2026/09/12 04:20:32.006, 2190 MHz, 10.11 W, 3 %, 50, 0x0000000000000000
2026/09/12 04:20:32.206, 2190 MHz, 10.11 W, 3 %, 50, 0x0000000000000000
2026/09/12 04:20:32.407, 2190 MHz, 10.42 W, 3 %, 50, 0x0000000000000000
2026/09/12 04:20:32.607, 2190 MHz, 10.42 W, 3 %, 50, 0x0000000000000000
2026/09/12 04:20:32.808, 2190 MHz, 10.27 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:33.008, 2190 MHz, 10.27 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:33.208, 2190 MHz, 10.27 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:33.408, 2190 MHz, 9.78 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:33.609, 2190 MHz, 9.78 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:33.809, 2190 MHz, 9.54 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:34.009, 2190 MHz, 9.54 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:34.209, 2190 MHz, 9.54 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:34.410, 2190 MHz, 9.73 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:34.610, 2190 MHz, 9.73 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:34.810, 2190 MHz, 11.98 W, 90 %, 50, 0x0000000000000000
